driver_id,longitude,latitude,region
1,114.1801862,22.2683311,26
2,114.1432284,22.2739355,1
3,114.1792531,22.2609698,73
4,114.1601972,22.2731671,87
5,114.1599756,22.2806066,40
6,114.1549017,22.2445904,52
7,114.1938123,22.2883112,73
8,114.1854579,22.2534033,72
9,114.1645993,22.2824527,92
10,114.150802,22.2444629,80
11,114.2278403,22.2352542,90
12,114.1861727,22.2699889,28
13,114.1858194,22.2664199,60
14,114.1538664,22.2866504,87
15,114.1669741,22.2478994,45
16,114.1491971,22.2485579,4
17,114.2513754,22.2302809,38
18,114.1209804,22.2721568,19
19,114.2592233,22.2090001,69
20,114.1865488,22.2815773,61
