order_id,longitude,latitude,reward_units,order_region
1,114.1927912,22.2818431,26,24
2,114.1189136,22.2735004,71,64
3,114.1413222,22.2857165,54,19
4,114.1479908,22.2628446,33,9
5,114.2412524,22.2754724,24,2
6,114.1593698,22.2475639,12,1
7,114.2033785,22.2945633,63,59
8,114.1574353,22.2858135,39,15
9,114.2491417,22.2090634,62,37
10,114.2561272,22.2299403,7,5
11,114.1684084,22.2779711,82,63
12,114.1473163,22.2838595,42,77
13,114.2258158,22.2796404,80,8
14,114.2120772,22.2211364,8,37
15,114.1750986,22.2744058,83,22
16,114.130276,22.2739773,52,60
17,114.2280309,22.2576262,65,23
18,114.1760399,22.2567156,72,34
19,114.2232272,22.2777399,53,21
20,114.1559882,22.2844543,30,14
21,114.1358658,22.2862387,35,62
22,114.1944503,22.2389069,52,69
23,114.1593194,22.233258,29,40
24,114.2171637,22.2513771,41,1
25,114.2369799,22.2693716,9,39
26,114.2273571,22.2368137,70,88
27,114.1904035,22.2860444,60,28
28,114.1466996,22.2837876,70,61
29,114.23613,22.263363,23,37
30,114.14256,22.2845056,1,71
31,114.1789897,22.277251,54,81
32,114.1577008,22.2489098,19,57
33,114.1426935,22.2840754,12,22
34,114.2080549,22.2221567,45,26
35,114.1475623,22.2835705,13,32
36,114.1233399,22.2817972,84,47
37,114.1521501,22.2432975,61,81
38,114.17454,22.27964,5,70
39,114.1307098,22.2777143,18,60
40,114.1481977,22.2848307,45,95
41,114.249284,22.2220341,13,19
42,114.1913749,22.2782119,6,95
43,114.1606918,22.2820151,25,66
44,114.1698481,22.2749969,79,65
45,114.1989516,22.2582902,76,19
46,114.2346055,22.2677745,55,86
47,114.199278,22.2841284,34,35
48,114.171519,22.2765582,12,43
49,114.1466026,22.2425391,19,98
50,114.214928,22.2845658,25,23
51,114.1882508,22.2651292,53,1
52,114.1923827,22.2379124,68,25
53,114.226544,22.2782658,40,44
54,114.228795,22.2797745,48,10
55,114.2003141,22.2348957,4,61
56,114.180697,22.2790958,62,69
57,114.1604596,22.2769025,65,70
58,114.1655199,22.2799514,46,30
59,114.2299443,22.2809348,21,22
60,114.1739957,22.2745098,42,28
61,114.1827494,22.2758102,11,55
62,114.1998986,22.2925519,55,93
63,114.2127728,22.2709856,19,27
64,114.1528448,22.2509258,11,84
65,114.2077608,22.2932761,16,62
66,114.1423723,22.2865296,20,57
67,114.2157856,22.2801465,47,64
68,114.2023531,22.2243862,26,96
69,114.1970169,22.2374112,24,94
70,114.1620315,22.2821813,42,32
71,114.139077,22.2834771,36,20
72,114.2168326,22.287857,55,89
73,114.1478093,22.2728895,84,13
74,114.2081529,22.2930006,56,59
75,114.2031003,22.2675059,71,79
76,114.1474509,22.2839573,47,28
77,114.1742646,22.2500001,23,94
78,114.1388479,22.2747005,17,40
79,114.1858957,22.2459985,5,60
80,114.2506993,22.2663042,6,75
81,114.1878416,22.280407,53,70
82,114.2331754,22.2711441,8,49
83,114.1630554,22.2796962,55,75
84,114.1593391,22.2812091,81,45
85,114.1748254,22.2767089,21,35
86,114.2155235,22.2845009,81,90
87,114.1827968,22.2797891,78,45
88,114.2131685,22.2233435,57,2
89,114.1365155,22.2867042,26,27
90,114.2434549,22.221416,76,97
91,114.121502,22.2764326,38,46
92,114.2164149,22.2003208,10,81
93,114.1877041,22.2746527,68,15
94,114.1728598,22.2794911,82,61
95,114.1719225,22.2814797,60,70
96,114.240059,22.2700174,58,60
97,114.1766014,22.2820925,33,8
98,114.1898906,22.2788815,41,77
99,114.2283099,22.27801,12,11
100,114.1307942,22.2859543,6,26
